플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
인천기지본부,1공장 Drain 설비,000000000034028571,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028572,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028573,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028574,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028575,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028576,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028577,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028578,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028579,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028580,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028581,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028582,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028583,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028584,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028585,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028586,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028587,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028588,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028589,,,,17376,,C
인천기지본부,공통 소각설비,000000000034028590,,,,17376,,C
인천기지본부,공통 소각설비,000000000034028591,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028592,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028593,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028594,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028596,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028597,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028618,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028619,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028620,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028621,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028622,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028623,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028624,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028625,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028626,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028627,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028641,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028642,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028643,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028644,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028645,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028646,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028647,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028648,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028649,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028650,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028651,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028652,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028660,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028661,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028662,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028663,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028664,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028665,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028666,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028667,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028668,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028669,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028670,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028671,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028672,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028673,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028674,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028676,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028677,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028678,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028679,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028680,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028681,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028682,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028683,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028684,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028685,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028686,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028687,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028688,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028689,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028690,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028691,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028692,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028693,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028694,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028695,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028696,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028697,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028698,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028699,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028700,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028701,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028702,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028703,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028704,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028705,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028706,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028707,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028708,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028709,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028710,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028711,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028712,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028713,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028714,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028715,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028716,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028717,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028718,,,,14081,,F
인천기지본부,1공장 SMV,000000000034028718,,,,2760,,C
인천기지본부,1공장 SMV,000000000034028719,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028720,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028721,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028722,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028723,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028724,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028725,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028726,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028727,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028728,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028729,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028730,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028731,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028732,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028733,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028734,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028735,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028736,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028737,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028738,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028739,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028740,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028741,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028742,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028743,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028744,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028745,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028746,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028747,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028748,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028749,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028750,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028751,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028752,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028753,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028754,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028755,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028756,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028757,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028758,,,,17376,,C
인천기지본부,1부두,000000000034028759,,,,17376,,C
인천기지본부,1부두,000000000034028760,,,,17376,,C
인천기지본부,1부두,000000000034028761,,,,17376,,C
인천기지본부,1부두,000000000034028762,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028763,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028764,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028765,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028766,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028767,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028768,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028769,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028770,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028771,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028772,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028773,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028774,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028775,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028776,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028777,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028778,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028779,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028780,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028781,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028782,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028783,,,,17376,,C
인천기지본부,저장부문 21탱크,000000000034028784,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028785,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028786,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028787,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028788,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028789,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028790,오동작/계기불량/작동불량,이완/밀봉/고정 불량,교정/조정/재설정 작업,13167,385,F
인천기지본부,1공장 재액화설비,000000000034028790,,,,3840,,C
인천기지본부,1공장 재액화설비,000000000034028791,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028792,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028793,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028794,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028795,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028796,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028797,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028798,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028799,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028800,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028801,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028802,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028803,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028804,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028805,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028806,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028807,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028808,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028809,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028810,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028811,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028812,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028813,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028814,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028815,,,,17376,,C
인천기지본부,1공장 재액화설비,000000000034028816,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028817,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028818,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028819,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028820,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028821,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028822,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028889,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028890,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028891,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028910,,,,17376,,C
인천기지본부,공통 계량설비,000000000034028911,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028912,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028913,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028914,,,,17376,,C
인천기지본부,공통 연료가스설비,000000000034028915,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028916,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028917,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028918,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028919,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028920,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028921,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028922,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028923,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028924,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028925,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028926,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028927,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028928,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028929,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028930,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028931,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028932,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028933,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028934,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028935,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034028936,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028937,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028938,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028939,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028940,오동작/계기불량/작동불량,직접입력,직접입력,13450,293,F
인천기지본부,1공장 Drain 설비,000000000034028940,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,135,714,F
인천기지본부,1공장 Drain 설비,000000000034028940,,,,2040,,C
인천기지본부,1공장 Drain 설비,000000000034028941,,,,17376,,C
인천기지본부,1공장 Drain 설비,000000000034028942,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028943,접점불량/스파크발생 ,부품/자재 불량,부품/자재 교체,7624,452,F
인천기지본부,1공장 SMV,000000000034028943,,,,9312,,C
인천기지본부,1공장 SMV,000000000034028944,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028945,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028946,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028947,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028948,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028949,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028950,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028951,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028952,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028953,,,,17376,,C
인천기지본부,1공장 SMV,000000000034028954,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029213,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029214,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029215,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029216,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029217,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029218,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029219,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029220,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029221,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029222,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029223,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029224,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029225,,,,14251,,F
인천기지본부,1공장 공기압축설비,000000000034029225,,,,2760,,C
인천기지본부,1공장 공기압축설비,000000000034029226,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029227,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029228,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029229,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029230,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029231,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029232,,,,17376,,C
인천기지본부,1공장 공기압축설비,000000000034029233,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029234,오동작/계기불량/작동불량,이완/밀봉/고정 불량,밀봉/조임 작업,7856,4464,F
인천기지본부,공통 수처리설비,000000000034029234,,,,9312,,C
인천기지본부,공통 수처리설비,000000000034029235,,,,17376,,C
인천기지본부,공통 수처리설비,000000000034029237,,,,17376,,C
인천기지본부,1공장 2차펌프,000000000034029246,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029247,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029248,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029249,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029250,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029251,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029252,,,,17016,,C
인천기지본부,공통 계량설비,000000000034029268,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029282,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029283,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029284,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029285,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029286,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029287,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029288,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029289,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029290,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029291,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029292,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029293,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029294,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029295,,,,17016,,C
인천기지본부,공통 계량설비,000000000034029310,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029315,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029316,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029317,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029318,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029319,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029320,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029321,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029322,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029323,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029324,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029325,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029326,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029327,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029328,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029329,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029330,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029332,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029333,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029334,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029335,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029336,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029337,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029338,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029339,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029340,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029341,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029342,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029343,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029344,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029345,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029346,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029347,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029348,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029349,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029350,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029351,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029352,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029353,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029354,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029355,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029356,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029357,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029358,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029359,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029360,,,,17016,,C
인천기지본부,공통 계량설비,000000000034029361,,,,17016,,C
인천기지본부,공통 연료가스설비,000000000034029362,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029363,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029364,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029365,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029366,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029367,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029368,,,,17016,,C
인천기지본부,공통 연료가스설비,000000000034029369,,,,17016,,C
인천기지본부,공통 연료가스설비,000000000034029370,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029371,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029372,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029373,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029374,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029375,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029376,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029377,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029378,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029380,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029381,,,,17016,,C
인천기지본부,1공장 2차펌프,000000000034029382,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029383,직접입력,직접입력,교정/조정/재설정 작업,6057,291,F
인천기지본부,1공장 SMV,000000000034029383,,,,10632,,C
인천기지본부,1공장 SMV,000000000034029384,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029385,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029386,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029387,,,,17016,,C
인천기지본부,1공장 SMV,000000000034029388,,,,17016,,C
인천기지본부,공통 연료가스설비,000000000034029389,,,,17016,,C
인천기지본부,공통 연료가스설비,000000000034029390,,,,17016,,C
인천기지본부,공통 계량설비,000000000034029437,,,,17016,,C
인천기지본부,공통 연료가스설비,000000000034029438,,,,17016,,C
통영기지본부,2공장 염소처리설비,000000000034029698,,,,21264,,C
통영기지본부,2공장 염소처리설비,000000000034029699,,,,21264,,C
통영기지본부,1공장 염소처리설비,000000000034029700,,,,21264,,C
통영기지본부,1공장 염소처리설비,000000000034029701,,,,21264,,C
통영기지본부,1공장 재액화설비,000000000034029702,,,,13896,,C
통영기지본부,1공장 재액화설비,000000000034029703,,,,13896,,C
통영기지본부,1공장 재액화설비,000000000034029704,,,,13896,,C
통영기지본부,1공장 재액화설비,000000000034029705,,,,13896,,C
통영기지본부,1공장 재액화설비,000000000034029706,,,,13896,,C
인천기지본부,공통 연료가스설비,000000000034029736,,,,41760,,C
인천기지본부,공통 연료가스설비,000000000034029764,,,,41760,,C
인천기지본부,공통 연료가스설비,000000000034029765,,,,41760,,C
인천기지본부,2공장 Drain 설비,000000000034029766,,,,41760,,C
인천기지본부,2공장 Drain 설비,000000000034029828,,,,41760,,C
인천기지본부,1공장 Drain 설비,000000000034029831,,,,30456,,C
인천기지본부,1공장 Drain 설비,000000000034029832,,,,30456,,C
인천기지본부,1공장 1차펌프,000000000034030302,,,,21024,,C
인천기지본부,1공장 1차펌프,000000000034030303,,,,21024,,C
인천기지본부,1공장 Drain 설비,000000000034030304,,,,21024,,C
인천기지본부,1공장 Drain 설비,000000000034030320,,,,4944,,C
인천기지본부,1공장 Drain 설비,000000000034030321,,,,4944,,C
인천기지본부,1공장 Drain 설비,000000000034030322,,,,4944,,C
인천기지본부,1공장 Drain 설비,000000000034030323,,,,4944,,C
인천기지본부,1공장 Drain 설비,000000000034030324,,,,4944,,C
인천기지본부,1공장 Drain 설비,000000000034030325,,,,4944,,C
제주기지본부,1부두,000000000034030416,,,,4704,,C
제주기지본부,1부두,000000000034030417,,,,4704,,C
제주기지본부,1부두,000000000034030418,,,,4704,,C
제주기지본부,1부두,000000000034030435,,,,4704,,C
제주기지본부,1부두,000000000034030436,,,,4704,,C
제주기지본부,1부두,000000000034030437,,,,4704,,C
제주기지본부,1부두,000000000034030454,,,,4704,,C
제주기지본부,1부두,000000000034030455,,,,4704,,C
제주기지본부,1부두,000000000034030456,,,,4704,,C
