플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22-T,Column_23,Column_24,Column_25,Column_26-T,Column_27,Column_28
대구경북지역본부,흥해GS,000000000014036351,,,,46656,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,흥해GS,000000000014036352,,,,58320,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,옥정GS,000000000014036931,,,,57600,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,옥정GS,000000000014036932,,,,38064,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,여주GS,000000000014037933,,,,56568,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,김해GS,000000000014039094,,,,59040,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039149,이물질/오염,이물질 ,분해점검,22505,23,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039149,오동작/계기불량/작동불량,이물질 ,분해점검,464,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039149,오동작/계기불량/작동불량,부품/자재 불량,분해점검,3969,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039149,오동작/계기불량/작동불량,이물질 ,부품/자재 교체,18992,25,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039149,,,,28200,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039150,오동작/계기불량/작동불량,이물질 ,분해점검,2263,25,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039150,,,,45840,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039152,오동작/계기불량/작동불량,이물질 ,분해점검,7209,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039152,오동작/계기불량/작동불량,이물질 ,분해점검,416,8,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039152,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,4280,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039152,,,,46608,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039153,,,,48048,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039155,이물질/오염,직접입력,분해점검,16377,23,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039155,내부 LEAK,이물질 ,부품/자재 교체,17433,32,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039155,,,,24696,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039156,내부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,10450,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039156,,,,30000,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039158,,,,58560,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039159,오동작/계기불량/작동불량,노후/장기사용,분해점검,4423,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039159,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,19451,126,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039159,,,,27144,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014039160,,,,58560,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,달성GS,000000000014039368,,,,60240,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,달성GS,000000000014039369,,,,49752,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,달성GS,000000000014039371,오동작/계기불량/작동불량,이물질 ,분해점검,10676,*,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,달성GS,000000000014039371,,,,49224,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,달성GS,000000000014039374,,,,60240,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,달성GS,000000000014039377,,,,60240,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,달성GS,000000000014039378,이물질/오염,이물질 ,분해점검,5360,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,달성GS,000000000014039378,,,,9048,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,달성GS,000000000014039379,,,,60240,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000014040050,,,,42864,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,군자GS,000000000014040052,,,,61968,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,군자GS,000000000014040053,,,,61968,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000014040055,,,,65592,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000014040056,,,,65592,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,남호GS,000000000014040270,,,,58488,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,남호GS,000000000014040271,,,,58488,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,영해GS,000000000014040402,,,,58488,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,영해GS,000000000014040403,,,,46800,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,영해GS,000000000014040405,,,,58488,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,영해GS,000000000014040408,,,,58488,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014040605,,,,59808,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014040608,,,,59808,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014040611,,,,59808,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014040614,,,,59808,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014040616,,,,59808,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,남호GS,000000000014040622,,,,58320,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,남호GS,000000000014040623,,,,58320,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,남호GS,000000000014040625,,,,58320,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,남호GS,000000000014040626,,,,53400,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,남호GS,000000000014041087,,,,58320,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,남호GS,000000000014041088,,,,58320,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,남호GS,000000000014041089,,,,58320,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046939,,,,53232,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046943,,,,53232,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046947,,,,53232,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046948,,,,37008,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046951,,,,53232,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046952,,,,53232,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046955,진동/소음,이물질 ,분해점검,2345,185,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046955,,,,50568,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046956,,,,53232,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046959,,,,53232,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,군북GS,000000000014046960,,,,53232,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047243,전송/통신 불량,부품/자재 불량,부품/자재 교체,41966,358,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047243,,,,22632,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047244,이완/풀림/탈락,노후/장기사용,밀봉/조임 작업,39786,285,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047244,,,,24672,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047245,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,28379,172,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047245,,,,36240,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047246,,,,64944,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047247,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,22668,171,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047247,이완/풀림/탈락,이완/밀봉/고정 불량,밀봉/조임 작업,205,235,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047247,,,,41520,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047248,,,,64944,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047249,,,,64944,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047250,이완/풀림/탈락,이완/밀봉/고정 불량,밀봉/조임 작업,22352,81,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014047250,,,,42432,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047324,오동작/계기불량/작동불량,이물질 ,분해점검,9777,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047324,정지(Trip)/기동불량/전원불량,이물질 ,분해점검,967,9,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047324,오동작/계기불량/작동불량,이물질 ,교정/조정/재설정 작업,518,144,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047324,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,594,24,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047324,오동작/계기불량/작동불량,노후/장기사용,분해점검,3874,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047324,직접입력,이물질 ,분해점검,119,4,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047324,,,,41119,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047325,,,,30322,*,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047325,,,,27152,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047326,,,,57480,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047327,,,,60000,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047328,,,,60000,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,울진GS,000000000014047329,,,,60000,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,동두천GS,000000000014047654,,,,42024,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,강릉GS,000000000014047957,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,10669,144,F,,,,,,,,,,,,,,,,,,,
강원지역본부,강릉GS,000000000014047957,,,,45504,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,강릉GS,000000000014047958,,,,56328,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,강릉GS,000000000014047959,,,,56328,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,강릉GS,000000000014047960,,,,56328,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,강릉GS,000000000014047961,,,,56328,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,강릉GS,000000000014047962,,,,56328,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,강릉GS,000000000014047963,,,,56328,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,동해GS,000000000014048972,,,,56856,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,동해GS,000000000014048973,,,,56856,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,동해GS,000000000014048974,,,,56856,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049352,외부 LEAK,노후/장기사용,직접입력,23345,380,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049352,,,,30168,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049353,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,13817,188,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049353,이완/풀림/탈락,이완/밀봉/고정 불량,,9038,*,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049353,,,,30360,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049354,오동작/계기불량/작동불량,,,11253,333,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049354,,,,42120,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049355,균열/파손/소손/절단,부품/자재 불량,부품/자재 교체,12918,128,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049355,균열/파손/소손/절단,직접입력,,4844,229,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049355,설치불량/미설치 ,직접입력,,13343,325,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049355,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,9203,52,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014049355,,,,12000,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,대치GS,000000000014049597,,,,50256,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,대치GS,000000000014049599,,,,50256,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,함평GS,000000000014049887,,,,48816,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,함평GS,000000000014049888,전송/통신 불량,설정값불량/점검불량,교정/조정/재설정 작업,6395,151,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,함평GS,000000000014049888,,,,42192,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,함평GS,000000000014049889,,,,48816,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,함평GS,000000000014049890,,,,48816,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,함평GS,000000000014049891,오동작/계기불량/작동불량,이완/밀봉/고정 불량,부품/자재 교체,1599,24,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,함평GS,000000000014049891,경보(Alarm)/차압발생,이물질 ,부품/자재 교체,9879,216,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,함평GS,000000000014049891,,,,36816,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,함평GS,000000000014049892,,,,48816,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,구산GS,000000000014049901,,,,26712,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,구산GS,000000000014049904,,,,28824,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,옥정GS,000000000014050138,,,,25128,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,옥정GS,000000000014050158,,,,42696,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,옥정GS,000000000014050161,,,,43512,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,옥정GS,000000000014050168,,,,42696,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000014050197,,,,45720,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000014050198,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,26246,147,F,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000014050198,,,,10080,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,포천GS,000000000014050213,,,,45504,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,대곶GS,000000000014050770,,,,48840,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,대곶GS,000000000014050771,,,,48840,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,대곶GS,000000000014050772,,,,48840,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,대곶GS,000000000014050773,,,,48840,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,대곶GS,000000000014050788,,,,48840,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,서원창GS,000000000014050920,,,,12768,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,서원창GS,000000000014050921,,,,48096,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,서원창GS,000000000014050922,,,,48096,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,서원창GS,000000000014050923,,,,24216,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,서원창GS,000000000014050924,,,,48096,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,서원창GS,000000000014050925,,,,48096,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,풍산GS,000000000014052501,,,,45192,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,풍산GS,000000000014052504,,,,45192,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,풍산GS,000000000014052507,,,,45192,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,풍산GS,000000000014052510,,,,45192,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,풍산GS,000000000014052512,,,,67800,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,문막GS,000000000014057490,,,,39336,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,문막GS,000000000014057493,,,,39336,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058212,접점불량/스파크발생 ,단선/단락/오결선 ,재설치 ,2920,160,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058212,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,2083,301,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058212,진동/소음,장기미사용 ,시운전 ,889,37,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058212,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,1315,19,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058212,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,12231,49,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058212,외부 LEAK,직접입력,밀봉/조임 작업,3229,27,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058212,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,6109,29,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058212,오동작/계기불량/작동불량,,,4580,*,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058212,,,,2280,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058213,,,,33888,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058215,외부 LEAK,이완/밀봉/고정 불량,재설치 ,27021,14,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058215,,,,5040,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058222,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,3933,162,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058222,오동작/계기불량/작동불량,이물질 ,분해점검,10354,125,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058222,,,,22272,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058223,외부 LEAK,부품/자재 불량,분해점검,4744,22,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014058223,,,,32160,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,벌교GS,000000000014058355,,,,34224,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,벌교GS,000000000014058356,,,,34224,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,벌교GS,000000000014058357,,,,34224,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,벌교GS,000000000014058358,,,,34224,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,벌교GS,000000000014058359,,,,34224,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,벌교GS,000000000014058360,,,,34224,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,태백GS,000000000014058594,이물질/오염,이물질 ,부품/자재 교체,5563,*,F,,,,,,,,,,,,,,,,,,,
강원지역본부,태백GS,000000000014058594,,,,28488,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,태백GS,000000000014058595,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,4522,*,F,,,,,,,,,,,,,,,,,,,
강원지역본부,태백GS,000000000014058595,이물질/오염,이물질 ,분해점검,4191,*,F,,,,,,,,,,,,,,,,,,,
강원지역본부,태백GS,000000000014058595,,,,24840,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,태백GS,000000000014058596,이물질/오염,이물질 ,분해점검,6848,*,F,,,,,,,,,,,,,,,,,,,
강원지역본부,태백GS,000000000014058596,오동작/계기불량/작동불량,이물질 ,분해점검,12850,246,F,,,,,,,,,,,,,,,,,,,
강원지역본부,태백GS,000000000014058596,,,,14040,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,경서GS,000000000014058602,,,,28728,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,동춘천GS,000000000014058605,,,,30552,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,동춘천GS,000000000014058606,진동/소음,이물질 ,부품/자재 교체,15082,25,F,,,,,,,,,,,,,,,,,,,
강원지역본부,동춘천GS,000000000014058606,오동작/계기불량/작동불량,직접입력,교정/조정/재설정 작업,3081,4,F,,,,,,,,,,,,,,,,,,,
강원지역본부,동춘천GS,000000000014058606,오동작/계기불량/작동불량,부품/자재 불량,분해점검,119,129,F,,,,,,,,,,,,,,,,,,,
강원지역본부,동춘천GS,000000000014058606,,,,12072,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,동춘천GS,000000000014058607,,,,30552,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,동춘천GS,000000000014058608,오동작/계기불량/작동불량,이물질 ,분해점검,13956,30,F,,,,,,,,,,,,,,,,,,,
강원지역본부,동춘천GS,000000000014058608,직접입력,이물질 ,분해점검,7497,31,F,,,,,,,,,,,,,,,,,,,
강원지역본부,동춘천GS,000000000014058608,,,,9048,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059303,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,7784,50,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059303,진동/소음,직접입력,교정/조정/재설정 작업,18538,257,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059303,,,,3840,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059304,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,26584,341,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059304,,,,4368,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059305,,,,27044,*,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059305,,,,4056,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059306,,,,31272,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059307,,,,31272,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059308,,,,31272,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059309,,,,31272,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059310,,,,31272,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059312,,,,13248,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059314,,,,11424,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,매암GS,000000000014059536,,,,20832,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014059537,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,26011,116,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014059537,직접입력,이물질 ,청소/윤활/코팅 작업,1928,152,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014059537,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,3374,146,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014059537,외부 LEAK,이완/밀봉/고정 불량,부품/자재 교체,88,166,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014059537,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,4863,20,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014059537,,,,5208,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014059538,오동작/계기불량/작동불량,이물질 ,분해점검,20726,75,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014059538,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,14678,29,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진해GS,000000000014059538,,,,6552,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059737,결빙(Icing),부품/자재 불량,분해점검,18572,404,F,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059737,,,,5368,*,F,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059737,,,,18912,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059738,,,,13056,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059741,,,,45192,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059745,,,,45192,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059746,,,,19656,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059749,경보(Alarm)/차압발생,설정값불량/점검불량,직접입력,21737,1148,F,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059749,,,,22320,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,초평GS,000000000014059753,,,,67800,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,율촌GS,000000000014060351,,,,27840,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,율촌GS,000000000014060352,,,,27840,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,율촌GS,000000000014060353,,,,27840,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,율촌GS,000000000014060354,,,,27840,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,율촌GS,000000000014060355,,,,27840,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,영해GS,000000000014060356,,,,58488,*,C,,,,,,,,,,,,,,,,,,,
